SessionID,WindowNumber,WindowEnd,WindowStart
25648709,19.0,1399594415999,1399594405999
25648709,20.0,1399594425999,1399594415999
25648709,21.0,1399594435999,1399594425999
25648709,22.0,1399594445999,1399594435999
25648709,23.0,1399594455999,1399594445999
25648709,24.0,1399594465999,1399594455999
25648709,25.0,1399594475999,1399594465999
25648709,26.0,1399594485999,1399594475999
25648709,27.0,1399594495999,1399594485999
25648709,28.0,1399594505999,1399594495999
25648709,29.0,1399594515999,1399594505999
25648709,30.0,1399594525999,1399594515999
25648709,31.0,1399594535999,1399594525999
25648709,32.0,1399594545999,1399594535999
25648709,33.0,1399594555999,1399594545999
25648709,34.0,1399594565999,1399594555999
25648709,35.0,1399594575999,1399594565999
25648709,36.0,1399594585999,1399594575999
25648709,37.0,1399594595999,1399594585999
25648709,38.0,1399594605999,1399594595999
25648709,39.0,1399594615999,1399594605999
25648709,40.0,1399594625999,1399594615999
25648709,41.0,1399594635999,1399594625999
25648709,42.0,1399594645999,1399594635999
25648709,43.0,1399594655999,1399594645999
25648709,44.0,1399594665999,1399594655999
25648709,45.0,1399594675999,1399594665999
25648709,46.0,1399594685999,1399594675999
25648709,47.0,1399594695999,1399594685999
25648709,48.0,1399594705999,1399594695999
25648709,49.0,1399594715999,1399594705999
25648709,50.0,1399594725999,1399594715999
25648709,51.0,1399594735999,1399594725999
25648709,52.0,1399594745999,1399594735999
25648709,53.0,1399594755999,1399594745999
25648709,54.0,1399594765999,1399594755999
25648709,55.0,1399594775999,1399594765999
25648709,56.0,1399594785999,1399594775999
25648709,57.0,1399594795999,1399594785999
25648709,58.0,1399594805999,1399594795999
25648709,59.0,1399594815999,1399594805999
25648709,60.0,1399594825999,1399594815999
25648709,61.0,1399594835999,1399594825999
25648709,62.0,1399594845999,1399594835999
25648709,63.0,1399594855999,1399594845999
25648709,64.0,1399594865999,1399594855999
25648709,65.0,1399594875999,1399594865999
25648709,66.0,1399594885999,1399594875999
25648709,67.0,1399594895999,1399594885999
25648709,68.0,1399594905999,1399594895999
25648709,69.0,1399594915999,1399594905999
25648709,70.0,1399594925999,1399594915999
25648709,71.0,1399594935999,1399594925999
25648709,72.0,1399594945999,1399594935999
25648709,73.0,1399594955999,1399594945999
25648709,74.0,1399594965999,1399594955999
25648709,75.0,1399594975999,1399594965999
25648709,76.0,1399594985999,1399594975999
25648709,77.0,1399594995999,1399594985999
25648709,78.0,1399595005999,1399594995999
25648709,79.0,1399595015999,1399595005999
25648709,80.0,1399595025999,1399595015999
25648709,81.0,1399595035999,1399595025999
25648709,82.0,1399595045999,1399595035999
25648709,83.0,1399595055999,1399595045999
25648709,84.0,1399595065999,1399595055999
25648709,85.0,1399595075999,1399595065999
25648709,86.0,1399595085999,1399595075999
25648709,87.0,1399595095999,1399595085999
25648709,88.0,1399595105999,1399595095999
25648709,89.0,1399595115999,1399595105999
25648709,90.0,1399595125999,1399595115999
25648709,91.0,1399595135999,1399595125999
25648709,92.0,1399595145999,1399595135999
25648709,93.0,1399595155999,1399595145999
25648709,94.0,1399595165999,1399595155999
25648709,95.0,1399595175999,1399595165999
25648709,96.0,1399595185999,1399595175999
25648709,97.0,1399595195999,1399595185999
25648709,98.0,1399595205999,1399595195999
25648709,99.0,1399595215999,1399595205999
25648709,100.0,1399595225999,1399595215999
25648709,101.0,1399595235999,1399595225999
25648709,102.0,1399595245999,1399595235999
25648709,103.0,1399595255999,1399595245999
25648709,104.0,1399595265999,1399595255999
25648709,105.0,1399595275999,1399595265999
25648709,106.0,1399595285999,1399595275999
25648709,107.0,1399595295999,1399595285999
25648709,108.0,1399595305999,1399595295999
25648709,109.0,1399595315999,1399595305999
25648709,110.0,1399595325999,1399595315999
25648709,111.0,1399595335999,1399595325999
25648709,112.0,1399595345999,1399595335999
25648709,113.0,1399595355999,1399595345999
25648709,114.0,1399595365999,1399595355999
25648709,115.0,1399595375999,1399595365999
25648709,116.0,1399595385999,1399595375999
25648709,117.0,1399595395999,1399595385999
25648709,118.0,1399595405999,1399595395999
25648709,119.0,1399595415999,1399595405999
25648709,120.0,1399595425999,1399595415999
25648709,121.0,1399595435999,1399595425999
25648709,122.0,1399595445999,1399595435999
25648709,123.0,1399595455999,1399595445999
25648709,124.0,1399595465999,1399595455999
25648709,125.0,1399595475999,1399595465999
25648709,126.0,1399595485999,1399595475999
25648709,127.0,1399595495999,1399595485999
25648709,128.0,1399595505999,1399595495999
25648709,129.0,1399595515999,1399595505999
25648709,130.0,1399595525999,1399595515999
25648709,131.0,1399595535999,1399595525999
25648709,132.0,1399595545999,1399595535999
25648709,133.0,1399595555999,1399595545999
25648709,134.0,1399595565999,1399595555999
25648709,135.0,1399595575999,1399595565999
25648709,136.0,1399595585999,1399595575999
25648709,137.0,1399595595999,1399595585999
25648709,138.0,1399595605999,1399595595999
25648709,139.0,1399595615999,1399595605999
25648716,0.0,1399765641381,1399765631381
25648716,1.0,1399765651381,1399765641381
25648716,2.0,1399765661381,1399765651381
25648716,3.0,1399765671381,1399765661381
25648716,4.0,1399765681381,1399765671381
25648716,5.0,1399765691381,1399765681381
25648716,6.0,1399765701381,1399765691381
25648716,7.0,1399765711381,1399765701381
25648716,8.0,1399765721381,1399765711381
25648716,9.0,1399765731381,1399765721381
25648716,10.0,1399765741381,1399765731381
25648716,11.0,1399765751381,1399765741381
25648716,12.0,1399765761381,1399765751381
25648716,13.0,1399765771381,1399765761381
25648716,14.0,1399765781381,1399765771381
25648716,15.0,1399765791381,1399765781381
25648716,16.0,1399765801381,1399765791381
25648716,17.0,1399765811381,1399765801381
25648716,18.0,1399765821381,1399765811381
25648716,19.0,1399765831381,1399765821381
25648716,20.0,1399765841381,1399765831381
25648716,21.0,1399765851381,1399765841381
25648716,22.0,1399765861381,1399765851381
25648716,23.0,1399765871381,1399765861381
25648716,24.0,1399765881381,1399765871381
25648716,25.0,1399765891381,1399765881381
25648716,26.0,1399765901381,1399765891381
25648716,27.0,1399765911381,1399765901381
25648716,28.0,1399765921381,1399765911381
25648716,29.0,1399765931381,1399765921381
25648716,30.0,1399765941381,1399765931381
25648716,31.0,1399765951381,1399765941381
25648716,32.0,1399765961381,1399765951381
25648716,33.0,1399765971381,1399765961381
25648716,34.0,1399765981381,1399765971381
25648716,35.0,1399765991381,1399765981381
25648716,36.0,1399766001381,1399765991381
25648716,37.0,1399766011381,1399766001381
25648716,38.0,1399766021381,1399766011381
25648716,39.0,1399766031381,1399766021381
25648716,40.0,1399766041381,1399766031381
25648716,41.0,1399766051381,1399766041381
25648716,42.0,1399766061381,1399766051381
25648716,43.0,1399766071381,1399766061381
25648716,44.0,1399766081381,1399766071381
25648716,45.0,1399766091381,1399766081381
25648716,46.0,1399766101381,1399766091381
25648716,47.0,1399766111381,1399766101381
25648716,48.0,1399766121381,1399766111381
25648716,49.0,1399766131381,1399766121381
25648716,50.0,1399766141381,1399766131381
25648716,51.0,1399766151381,1399766141381
25648716,52.0,1399766161381,1399766151381
25648716,53.0,1399766171381,1399766161381
25648716,54.0,1399766181381,1399766171381
25648716,55.0,1399766191381,1399766181381
25648716,56.0,1399766201381,1399766191381
25648716,57.0,1399766211381,1399766201381
25648716,58.0,1399766221381,1399766211381
25648716,59.0,1399766231381,1399766221381
25648716,60.0,1399766241381,1399766231381
25648716,61.0,1399766251381,1399766241381
25648716,62.0,1399766261381,1399766251381
25648716,63.0,1399766271381,1399766261381
25648716,64.0,1399766281381,1399766271381
25648716,65.0,1399766291381,1399766281381
25648716,66.0,1399766301381,1399766291381
25648716,67.0,1399766311381,1399766301381
25648716,68.0,1399766321381,1399766311381
25648716,69.0,1399766331381,1399766321381
25648716,70.0,1399766341381,1399766331381
25648716,71.0,1399766351381,1399766341381
25648716,72.0,1399766361381,1399766351381
25648716,73.0,1399766371381,1399766361381
25648716,74.0,1399766381381,1399766371381
25648716,75.0,1399766391381,1399766381381
25648716,76.0,1399766401381,1399766391381
25648716,77.0,1399766411381,1399766401381
25648716,78.0,1399766421381,1399766411381
25648716,79.0,1399766431381,1399766421381
25648716,80.0,1399766441381,1399766431381
25648716,81.0,1399766451381,1399766441381
25648716,82.0,1399766461381,1399766451381
25648716,83.0,1399766471381,1399766461381
25648716,84.0,1399766481381,1399766471381
25648716,85.0,1399766491381,1399766481381
25648716,86.0,1399766501381,1399766491381
25648716,87.0,1399766511381,1399766501381
25648716,88.0,1399766521381,1399766511381
25648716,89.0,1399766531381,1399766521381
25648716,90.0,1399766541381,1399766531381
25648716,91.0,1399766551381,1399766541381
25648716,92.0,1399766561381,1399766551381
25648716,93.0,1399766571381,1399766561381
25648716,94.0,1399766581381,1399766571381
25648716,95.0,1399766591381,1399766581381
25648716,96.0,1399766601381,1399766591381
25648716,97.0,1399766611381,1399766601381
25648716,98.0,1399766621381,1399766611381
25648716,99.0,1399766631381,1399766621381
25648716,100.0,1399766641381,1399766631381
25648716,101.0,1399766651381,1399766641381
25648716,102.0,1399766661381,1399766651381
25648716,103.0,1399766671381,1399766661381
25648716,104.0,1399766681381,1399766671381
25648716,105.0,1399766691381,1399766681381
25648716,106.0,1399766701381,1399766691381
25648716,107.0,1399766711381,1399766701381
25648716,108.0,1399766721381,1399766711381
25648716,109.0,1399766731381,1399766721381
25648716,110.0,1399766741381,1399766731381
25648716,111.0,1399766751381,1399766741381
25648718,0.0,1399767807023,1399767797023
25648718,1.0,1399767817023,1399767807023
25648718,2.0,1399767827023,1399767817023
25648718,3.0,1399767837023,1399767827023
25648718,4.0,1399767847023,1399767837023
25648718,5.0,1399767857023,1399767847023
25648718,6.0,1399767867023,1399767857023
25648718,7.0,1399767877023,1399767867023
25648718,8.0,1399767887023,1399767877023
25648718,9.0,1399767897023,1399767887023
25648718,10.0,1399767907023,1399767897023
25648718,11.0,1399767917023,1399767907023
25648718,12.0,1399767927023,1399767917023
25648718,13.0,1399767937023,1399767927023
25648718,14.0,1399767947023,1399767937023
25648718,15.0,1399767957023,1399767947023
25648718,16.0,1399767967023,1399767957023
25648718,17.0,1399767977023,1399767967023
25648718,18.0,1399767987023,1399767977023
25648718,19.0,1399767997023,1399767987023
25648718,20.0,1399768007023,1399767997023
25648718,21.0,1399768017023,1399768007023
25648718,22.0,1399768027023,1399768017023
25648718,23.0,1399768037023,1399768027023
25648718,24.0,1399768047023,1399768037023
25648718,25.0,1399768057023,1399768047023
25648718,26.0,1399768067023,1399768057023
25648718,27.0,1399768077023,1399768067023
25648718,28.0,1399768087023,1399768077023
25648718,29.0,1399768097023,1399768087023
25648718,30.0,1399768107023,1399768097023
25648718,31.0,1399768117023,1399768107023
25648718,32.0,1399768127023,1399768117023
25648718,33.0,1399768137023,1399768127023
25648718,34.0,1399768147023,1399768137023
25648718,35.0,1399768157023,1399768147023
25648718,36.0,1399768167023,1399768157023
25648718,37.0,1399768177023,1399768167023
25648718,38.0,1399768187023,1399768177023
25648718,39.0,1399768197023,1399768187023
25648718,40.0,1399768207023,1399768197023
25648718,41.0,1399768217023,1399768207023
25648718,42.0,1399768227023,1399768217023
25648718,43.0,1399768237023,1399768227023
25648718,44.0,1399768247023,1399768237023
25648718,45.0,1399768257023,1399768247023
25648718,46.0,1399768267023,1399768257023
25648718,47.0,1399768277023,1399768267023
25648718,48.0,1399768287023,1399768277023
25648718,49.0,1399768297023,1399768287023
25648718,50.0,1399768307023,1399768297023
25648718,51.0,1399768317023,1399768307023
25648718,52.0,1399768327023,1399768317023
25648718,53.0,1399768337023,1399768327023
25648718,54.0,1399768347023,1399768337023
25648718,55.0,1399768357023,1399768347023
25648718,56.0,1399768367023,1399768357023
25648718,57.0,1399768377023,1399768367023
25648718,58.0,1399768387023,1399768377023
25648718,59.0,1399768397023,1399768387023
25648718,60.0,1399768407023,1399768397023
25648718,61.0,1399768417023,1399768407023
25648718,62.0,1399768427023,1399768417023
25648718,63.0,1399768437023,1399768427023
25648718,64.0,1399768447023,1399768437023
25648718,65.0,1399768457023,1399768447023
25648718,66.0,1399768467023,1399768457023
25648718,67.0,1399768477023,1399768467023
25648718,68.0,1399768487023,1399768477023
25648718,69.0,1399768497023,1399768487023
25648718,70.0,1399768507023,1399768497023
25648718,71.0,1399768517023,1399768507023
25648718,72.0,1399768527023,1399768517023
25648718,73.0,1399768537023,1399768527023
25648718,74.0,1399768547023,1399768537023
25648718,75.0,1399768557023,1399768547023
25648718,76.0,1399768567023,1399768557023
25648718,77.0,1399768577023,1399768567023
25648718,78.0,1399768587023,1399768577023
25648718,79.0,1399768597023,1399768587023
25648718,80.0,1399768607023,1399768597023
25648718,81.0,1399768617023,1399768607023
25648718,82.0,1399768627023,1399768617023
25648718,83.0,1399768637023,1399768627023
25648718,84.0,1399768647023,1399768637023
25648718,85.0,1399768657023,1399768647023
25648718,86.0,1399768667023,1399768657023
25648718,87.0,1399768677023,1399768667023
25648718,88.0,1399768687023,1399768677023
25648718,89.0,1399768697023,1399768687023
25648718,90.0,1399768707023,1399768697023
25648718,91.0,1399768717023,1399768707023
25648718,92.0,1399768727023,1399768717023
25648718,93.0,1399768737023,1399768727023
25648718,94.0,1399768747023,1399768737023
25648718,95.0,1399768757023,1399768747023
25648718,96.0,1399768767023,1399768757023
25648718,97.0,1399768777023,1399768767023
25648718,98.0,1399768787023,1399768777023
25648718,99.0,1399768797023,1399768787023
25648718,100.0,1399768807023,1399768797023
25648718,101.0,1399768817023,1399768807023
25648718,102.0,1399768827023,1399768817023
25648718,103.0,1399768837023,1399768827023
25648718,104.0,1399768847023,1399768837023
25648718,105.0,1399768857023,1399768847023
25648718,106.0,1399768867023,1399768857023
25648718,107.0,1399768877023,1399768867023
25648718,108.0,1399768887023,1399768877023
25648718,109.0,1399768897023,1399768887023
25648718,110.0,1399768907023,1399768897023
25648718,111.0,1399768917023,1399768907023
25648718,112.0,1399768927023,1399768917023
25648718,113.0,1399768937023,1399768927023
25648718,114.0,1399768947023,1399768937023
25648718,115.0,1399768957023,1399768947023
25648718,116.0,1399768967023,1399768957023
25648718,117.0,1399768977023,1399768967023
25648718,118.0,1399768987023,1399768977023
25648718,119.0,1399768997023,1399768987023
25648718,120.0,1399769007023,1399768997023
25648718,121.0,1399769017023,1399769007023
25648718,122.0,1399769027023,1399769017023
25648718,123.0,1399769037023,1399769027023
25648718,124.0,1399769047023,1399769037023
25648718,125.0,1399769057023,1399769047023
25648718,126.0,1399769067023,1399769057023
25648718,127.0,1399769077023,1399769067023
25648718,128.0,1399769087023,1399769077023
25648718,129.0,1399769097023,1399769087023
25648721,0.0,1399852730528,1399852720528
25648721,1.0,1399852740528,1399852730528
25648721,2.0,1399852750528,1399852740528
25648721,3.0,1399852760528,1399852750528
25648721,4.0,1399852770528,1399852760528
25648721,5.0,1399852780528,1399852770528
25648721,6.0,1399852790528,1399852780528
25648721,7.0,1399852800528,1399852790528
25648721,8.0,1399852810528,1399852800528
25648721,9.0,1399852820528,1399852810528
